"VerseID","BookName","BookNumber",Chapter,Verse,Text
29944,腓利門書,57,1,5,因聽說你向主耶穌和眾聖徒有愛心和信心。
29945,腓利門書,57,1,6,願你與人同享的信心顯出功效，使人知道你們各樣善事都是在基督耶穌裏做的。
29946,腓利門書,57,1,7,兄弟啊，我們為你的愛心，大有快樂，大有安慰，因眾聖徒的心從你得了暢快。
29947,腓利門書,57,1,8,我雖然靠著基督能大大放膽吩咐你合宜的事；
29948,腓利門書,57,1,9,然而像我這有年紀的保羅，現在又是為耶穌基督被囚的，寧可憑著愛心求你，
29949,腓利門書,57,1,10,就是為我在捆鎖中所生的兒子阿尼西謀求你。
29950,腓利門書,57,1,11,他從前與你沒有益處，但如今與你我都有益處。
29951,腓利門書,57,1,12,我已經再打發他。因此你要接待他，他是我親生的兒子。
29952,腓利門書,57,1,13,我本來有意將他留下，在我為福音所受的捆鎖中替你伺候我。
29953,腓利門書,57,1,14,但不知道你的意思，我就不願意這樣行；叫你的恩不像出於勉強，乃是出於甘心。
29954,腓利門書,57,1,15,所以他暫時離開，或者是叫你永遠得著他，
29955,腓利門書,57,1,16,從今不再是僕人，乃是高過僕人，是親愛的兄弟。在我實在是如此，何況在你呢？這也不拘是按肉體說，是按主說，
29956,腓利門書,57,1,17,因此你若以我為同伴，就收納他，如同收納我一樣。
29957,腓利門書,57,1,18,他若虧負你，或欠你甚麼，都歸在我的帳上，
29958,腓利門書,57,1,19,我必償還。這是我保羅親筆寫的。我並不用對你說，連你自己也是虧欠於我。
29959,腓利門書,57,1,20,兄弟啊，望你使我在主裏因你得快樂，並望你使我的心在主裏得暢快。
29960,腓利門書,57,1,21,我寫信給你，深信你必順服，知道你所要行的，也必過於我所說的。
29961,腓利門書,57,1,22,此外你還要給我預備住處；因為我相信藉著你們的禱告，必得以到你們那裏去。
29962,腓利門書,57,1,23,為基督耶穌與我同坐監的以巴弗問你安。
29963,腓利門書,57,1,24,與我同工的馬可、亞里達古、底馬、路加、也都問你安。
29964,腓利門書,57,1,25,願我們主耶穌基督的恩常在你們的靈裏。阿們。
29965,希伯來書,58,1,1,"上帝既在古時藉著眾先知多次多方的曉諭列祖，"
29966,希伯來書,58,1,2,就在這末後的日子藉著他兒子曉諭我們，又早已立他為承受萬有的，也曾藉著他創造諸世界。
29967,希伯來書,58,1,3,他是上帝榮耀所發的光輝，是上帝本體的真像，常用他權能的命令托住萬有，他親自洗淨了我們的罪，就坐在高天至大者的右邊。
29968,希伯來書,58,1,4,他所承受的名，既比天使的名更尊貴，就遠超過天使。
29969,希伯來書,58,1,5,所有的天使，上帝從來對那一個說；你是我的兒子，我今日生你？又指著那一個說；我要作他的父，他要作我的子？
29970,希伯來書,58,1,6,再者，上帝使長子到世上來的時候，就說：「上帝的天使都要敬拜他。」
29971,希伯來書,58,1,7,論到天使，又說：「上帝造他的天使為靈，以火焰為僕役。」
29972,希伯來書,58,1,8,他對子卻說：「你的寶座，上帝啊，是永永遠遠的；你的囯權是公義的。
29973,希伯來書,58,1,9,你喜愛公義，恨惡罪惡；所以上帝，就是你的上帝，用喜樂油膏你，勝過膏你的同伴。」
29974,希伯來書,58,1,10,又說：「主啊，你起初立了地的根基；諸天也是你手所造的。
29975,希伯來書,58,1,11,天地都要滅沒，你卻要長存。天地都要像衣服漸漸舊了；
29976,希伯來書,58,1,12,你要將天地捲起來，像一件外衣，天地就都改變了。唯有你永不改變；你的年數沒有窮盡。」
29977,希伯來書,58,1,13,所有的天使，上帝從來對那一個說；你坐在我的右邊，等我使你仇敵作你的腳凳？
29978,希伯來書,58,1,14,天使豈不都是服役的靈、奉差遣為那將要承受救恩的人效力嗎？
29979,希伯來書,58,2,1,所以，我們當越發鄭重所聽見的事情，恐怕我們隨流失去。
29980,希伯來書,58,2,2,那藉著天使所傳的話既是確定的；凡幹犯叛逆的都受了該受的報應。
29981,希伯來書,58,2,3,我們若忽略這麼大的救恩，怎能逃罪呢？這救恩起先是主親自講的，後來是聽見的人給我們證實了。
29982,希伯來書,58,2,4,上帝又按自己的旨意，用神蹟、奇事和百般的異能，並聖靈的恩賜，同他們作見證。
29983,希伯來書,58,2,5,我們所說將來的世界，上帝原沒有交給天使管轄。
29984,希伯來書,58,2,6,但有人在經上某處證明說：「人算甚麼，你竟顧念他？世人算甚麼，你竟眷顧他？
29985,希伯來書,58,2,7,你叫他比天使微小一點，賜他榮耀尊貴為冠冕，並將你手所造的都派他治理。
29986,希伯來書,58,2,8,叫萬物都服在他的腳下。」既叫萬物都服他，就沒有剩下一樣不服他的。只是如今我們還不見萬物都服他。
29987,希伯來書,58,2,9,唯獨見那成為比天使小一點的耶穌；因為受死的苦，就得了尊貴榮耀為冠冕，叫他因著上帝的恩，為人人嘗了死味。
29988,希伯來書,58,2,10,原來那為萬物所屬，為萬物所本的，要領許多的兒子進榮耀裏去，使救他們的元帥，因受苦難得以完全。
29989,希伯來書,58,2,11,因那使人成聖的和那些得以成聖的，都是出於一。所以，他稱他們為弟兄也不以為恥，
29990,希伯來書,58,2,12,說：「我要將你的名傳與我的弟兄，在教會中我要歌頌你。」
29991,希伯來書,58,2,13,又說：「我要倚賴他。」又說：「看哪，我與上帝所給我的兒女。」
29992,希伯來書,58,2,14,兒女既同有血肉之體，他也照樣親自成了血肉之體，特要藉著死敗壞那掌死權的，就是魔鬼，
29993,希伯來書,58,2,15,並要釋放那些一生因怕死而為奴僕的人。
29994,希伯來書,58,2,16,他並沒有選擇得到天使的本性，卻自己選擇了成為亞伯拉罕的後裔。
29995,希伯來書,58,2,17,所以，他凡事該與他的弟兄相同，為要在上帝的事上成為慈悲忠信的大祭司，為百姓的罪獻上挽回祭。
29996,希伯來書,58,2,18,他自己既然被試探而受苦，就能搭救被試探的人。
29997,希伯來書,58,3,1,同蒙天召的聖潔弟兄啊，你們應當思想，我們所宣認為使者，為大祭司的基督耶穌。
29998,希伯來書,58,3,2,他為那設立他的盡忠，如同摩西在上帝的全家盡忠一樣。
29999,希伯來書,58,3,3,他比摩西算是更配多得榮耀，好像建造房屋的比房屋更尊榮；
30000,希伯來書,58,3,4,因為房屋都必有人建造，但建造萬物的就是上帝。
30001,希伯來書,58,3,5,摩西為僕人，在上帝的全家誠然盡忠，為要證明將來必傳說的事。
30002,希伯來書,58,3,6,但基督為兒子，治理他自己的家。我們若將可喜樂的盼望和信心，堅持到底，便是他的家了。
30003,希伯來書,58,3,7,（聖靈有話說：「你們今日若聽他的話，
30004,希伯來書,58,3,8,就不可硬著心，像在曠野惹他發怒、試探他的時候一樣。
30005,希伯來書,58,3,9,在那裏，你們的祖宗試我探我，並且觀看我的作為有四十年之久。
30006,希伯來書,58,3,10,所以，我為那世代的人憂愁，說：『他們心裏常常迷糊，竟不曉得我的作為！』
30007,希伯來書,58,3,11,我就在怒中起誓說；他們斷不可進入我的安息。」）
30008,希伯來書,58,3,12,弟兄們，你們要謹慎，免得你們中間或有人存著不信的惡心，把永生上帝離棄了。
30009,希伯來書,58,3,13,總要趁著還有叫作今日的時候，天天彼此相勸，免得你們中間有人被罪迷惑，心裏就剛硬了。
30010,希伯來書,58,3,14,我們若將起初確實的信心堅持到底，就在基督裏有分了。
30011,希伯來書,58,3,15,經上說：「你們今日若聽他的話，就不可硬著心，像惹他發怒的日子一樣。」
30012,希伯來書,58,3,16,那時，有好些人聽見他話惹他發怒；只是跟著摩西從埃及出來的眾人不都是如此。
30013,希伯來書,58,3,17,上帝四十年之久，為誰憂愁呢？豈不是那些犯罪、屍首倒在曠野的人嗎？
30014,希伯來書,58,3,18,又向誰起誓，不容他們進入他的安息呢；豈不是向那些不信從的人嗎？
30015,希伯來書,58,3,19,這樣看來，他們不能進入安息是因為不信的緣故了。
30016,希伯來書,58,4,1,我們既蒙留下，有進入他安息的應許，就當畏懼，免得你們中間或有人似乎是趕不上了。
30017,希伯來書,58,4,2,因為有福音傳給我們，像傳給他們一樣；只是所聽見的道與他們無益，因為他們沒有信心與所聽見的道調和。
30018,希伯來書,58,4,3,但我們已經相信的人得以進入那安息，正如上帝所說：「我在怒中起誓說：『他們斷不可進入我的安息！』」其實造物之工，從創世以來已經成全了。
30019,希伯來書,58,4,4,論到第七天，有一處說：「到第七天上帝就歇了他一切的工。」
30020,希伯來書,58,4,5,又有一處說：「他們斷不可進入我的安息！」
30021,希伯來書,58,4,6,既有必進安息的人，那先前聽見福音的，因為不信從，不得進去。
30022,希伯來書,58,4,7,所以過了多年，就在大衛的書上，他又限定一日，今日，如以上所引的說：「你們今日若聽他的話，就不可硬著心。」
30023,希伯來書,58,4,8,若是耶穌已叫他們享了安息，後來上帝就不再提別的日子了。
30024,希伯來書,58,4,9,這樣看來，必有安息，為上帝的子民存留。
30025,希伯來書,58,4,10,因為那進入安息的，乃是歇了自己的工，正如上帝歇了他的工一樣。
30026,希伯來書,58,4,11,所以，我們務必竭力進入那安息，免得有人學那不信從的樣子跌倒了。
30027,希伯來書,58,4,12,上帝的道是活潑的，是有大能的，比一切兩刃的劍更快，甚至魂與靈，骨節與骨髓，都能刺入、剖開，連心中的思念和主意都能辨明。
30028,希伯來書,58,4,13,並且被造的沒有一樣在他眼前不顯然的；原來萬物在那我們要向他交帳的主眼前，都是赤露敞開的。
30029,希伯來書,58,4,14,我們既然有一位已經升入諸天尊榮的大祭司，就是上帝的兒子耶穌，便當持定所宣認的道。
30030,希伯來書,58,4,15,因我們的大祭司並非不能體恤我們的軟弱。他也曾凡事受過試探，與我們一樣，只是他沒有犯罪。
30031,希伯來書,58,4,16,所以，我們只管坦然無懼的來到施恩的寶座前，為要得憐恤，蒙恩典，作隨時的幫助。
30032,希伯來書,58,5,1,凡從人間挑選的大祭司，是奉派替人辦理屬上帝的事，要為罪獻上禮物和祭物。
30033,希伯來書,58,5,2,他能體諒那愚蒙的和失迷的人，因為他自己也是被軟弱所困。
30034,希伯來書,58,5,3,故此，他理當為百姓和自己獻祭贖罪。
30035,希伯來書,58,5,4,這大祭司的尊榮，沒有人自取。唯要蒙上帝所召，像亞倫一樣。
30036,希伯來書,58,5,5,如此，基督也不是自取榮耀作大祭司，乃是在乎向他說「你是我的兒子，我今日生你」的那一位；
30037,希伯來書,58,5,6,就如經上又有一處說：「你是照著麥基洗德的等次永遠為祭司。」
30038,希伯來書,58,5,7,基督在肉體的時候，既大聲哀哭流淚，奉上禱告，懇求那能救他免死的，就在他所懼的事上蒙了聽允。
30039,希伯來書,58,5,8,他雖然為兒子，還是因所受的苦難學了順從。
30040,希伯來書,58,5,9,他既得以完全，就為凡順從他的人成了永遠得救的根源、
30041,希伯來書,58,5,10,並蒙上帝照著麥基洗德的等次稱他為大祭司。
30042,希伯來書,58,5,11,論到麥基洗德，我們有許多話，並且難以解明，因為你們聽不進去。
30043,希伯來書,58,5,12,看你們學習的工夫，本該作師傅，誰知還得有人將上帝聖言小學的開端另教導你們，並且成了那必須吃奶，不能吃乾糧的人。
30044,希伯來書,58,5,13,凡只能吃奶的都不熟練仁義的道理，因為他是嬰孩；
30045,希伯來書,58,5,14,唯獨長大成人的才能吃乾糧；他們的心竅習練得通達，就能分辨好歹了。
30046,希伯來書,58,6,1,所以，我們應當離開基督道理的開端，竭力進到完全的地步，不必再立根基，就如那懊悔死行，信靠上帝、
30047,希伯來書,58,6,2,各樣浸禮、按手之禮、死人復活，以及永遠審判各等道理。
30048,希伯來書,58,6,3,上帝若許我們，我們必如此行。
30049,希伯來書,58,6,4,論到那些已經蒙了光照、嘗過天恩的滋味、又於聖靈有分，
30050,希伯來書,58,6,5,並嘗過上帝善道的滋味、覺悟來世權能的人，
30051,希伯來書,58,6,6,他們若是後退，就不能叫他們從新懊悔了。因為他們把上帝的兒子重釘十字架，明明的羞辱他。
